id_student,code_module,code_presentation,risk_tier,dropout_risk_score,total_clicks,avg_score,submissions,active_days,num_of_prev_attempts,final_result
573409,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
590545,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
625581,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
529767,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,1,Withdrawn
388014,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
377695,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
2305237,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,2,Withdrawn
2292047,FFF,2013J,Critical,9.47,406.0,0.0,0.0,16.0,1,Withdrawn
570133,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
567273,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
564810,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
231980,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
2649310,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
2608420,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
626773,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
652406,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
651651,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
585461,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
585004,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
2366574,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
562267,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
560636,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
2194777,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
401909,GGG,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
632903,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
650829,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
634655,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
647953,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
573810,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
573485,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
626549,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
628392,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
628360,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
627748,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
689751,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
689747,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
655254,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
653977,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
653770,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
653723,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
625173,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
589665,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
589196,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
627245,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
534830,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
684215,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
572029,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
571770,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
627256,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
587934,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
629445,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
674219,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
628843,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
628765,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
631082,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
684887,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
684886,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
610106,DDD,2013J,Critical,9.47,73.0,0.0,0.0,7.0,0,Withdrawn
2471302,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
542456,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
602692,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
602806,CCC,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
601731,DDD,2013J,Critical,9.47,44.0,0.0,0.0,8.0,0,Withdrawn
600842,DDD,2013J,Critical,9.47,83.0,0.0,0.0,6.0,0,Withdrawn
625884,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
583840,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
583826,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
475566,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
620713,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
597453,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
58221,FFF,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
2657185,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
515648,BBB,2014B,Critical,9.47,68.0,0.0,0.0,6.0,1,Withdrawn
594599,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
593075,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
614623,CCC,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
622897,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
511869,DDD,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
80243,CCC,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
696981,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
696276,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
101700,CCC,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
618362,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
618292,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
498326,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
492254,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
485612,DDD,2014J,Critical,9.47,135.0,0.0,0.0,17.0,0,Withdrawn
472649,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
697257,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
300848,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
576664,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
568523,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
568293,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
582842,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
634373,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
695473,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
694802,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
694753,DDD,2014J,Critical,9.47,66.0,0.0,0.0,9.0,0,Withdrawn
688442,FFF,2014J,Critical,9.47,356.0,0.0,0.0,17.0,0,Withdrawn
537320,BBB,2013B,Critical,9.47,108.0,0.0,0.0,5.0,0,Withdrawn
693926,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
692664,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
631197,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
535558,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
633599,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
582181,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
581897,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
580755,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
634486,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
580358,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
540122,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
687319,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
611750,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
609828,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
2345307,DDD,2014J,Critical,9.47,205.0,0.0,0.0,15.0,1,Withdrawn
2305237,DDD,2014J,Critical,9.47,195.0,0.0,0.0,15.0,3,Withdrawn
607703,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
590380,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
590235,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
588658,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
621001,CCC,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
174155,FFF,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
492468,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
491114,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,1,Withdrawn
585929,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
614262,GGG,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
607442,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
536670,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
536520,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
392250,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
547266,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
518599,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
576670,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
2438291,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
283811,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
248734,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
603999,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
171107,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
100758,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
607063,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
605130,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
564300,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
2052966,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,2,Withdrawn
2034455,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
2672908,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
575655,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
574737,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
2567352,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
555925,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
614073,GGG,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
584305,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
588252,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
323688,FFF,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
289180,FFF,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
581283,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
580595,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
577558,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
576231,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
520337,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
494383,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
584305,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
588383,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
585056,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
587179,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
572981,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
572910,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
82611,BBB,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
74574,BBB,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
577603,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
589023,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
576298,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
541709,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
566970,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
577603,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
595453,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
595077,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
685565,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
161811,BBB,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
568857,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
577950,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
576140,FFF,2014J,Critical,9.47,1247.0,0.0,0.0,26.0,0,Withdrawn
536409,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
685439,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
685333,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
543199,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
684983,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
588852,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
584749,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
527689,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
575999,DDD,2013J,Critical,9.47,99.0,0.0,0.0,8.0,0,Withdrawn
573970,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
573709,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
573284,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
572698,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
572548,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
589239,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
335996,FFF,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
439925,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
420641,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
412156,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
330669,FFF,2014B,Critical,9.47,0.0,0.0,0.0,0.0,1,Withdrawn
572038,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
532570,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
570401,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
421989,FFF,2014B,Critical,9.47,0.0,0.0,0.0,0.0,1,Withdrawn
1290731,FFF,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
622387,GGG,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
622252,GGG,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
563503,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
640662,CCC,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
498261,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
684313,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
684014,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
544686,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
609490,EEE,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
528642,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
547855,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
681120,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
546954,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
544075,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
523885,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
520153,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
607703,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
606290,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
605136,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
605130,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
593941,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
544491,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
682359,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
592080,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
285992,BBB,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
143854,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
509122,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
508848,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
630120,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
629765,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
628686,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
626789,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
621853,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
418502,BBB,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
620713,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
545927,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
469803,BBB,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
442685,BBB,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
500001,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
1683692,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
1664810,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
640443,CCC,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
639176,CCC,2014J,Critical,9.47,435.0,0.0,0.0,7.0,0,Withdrawn
559547,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
556821,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
633739,FFF,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
592683,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
483195,FFF,2014B,Critical,9.47,0.0,0.0,0.0,0.0,1,Withdrawn
445605,FFF,2014B,Critical,9.47,301.0,0.0,0.0,17.0,0,Withdrawn
341027,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
607646,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
507221,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
445474,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
442191,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
423650,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
421242,DDD,2014J,Critical,9.47,0.0,0.0,0.0,0.0,1,Withdrawn
651610,BBB,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
602863,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
591464,GGG,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
583348,DDD,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
554585,DDD,2014B,Critical,9.47,45.0,0.0,0.0,7.0,0,Withdrawn
679405,GGG,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
547860,DDD,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
536999,DDD,2014B,Critical,9.47,287.0,0.0,0.0,10.0,1,Withdrawn
340962,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
437303,FFF,2014B,Critical,9.47,0.0,0.0,0.0,0.0,2,Withdrawn
553992,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
645710,CCC,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
645481,CCC,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
542244,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
104238,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
289993,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
287004,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
270256,BBB,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
648625,CCC,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
2295254,EEE,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
517075,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
476253,BBB,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
508227,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
594057,BBB,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
632634,FFF,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
88580,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
496373,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
474377,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
543845,DDD,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
486473,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,1,Withdrawn
496373,BBB,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
622910,FFF,2014J,Critical,9.47,151.0,0.0,0.0,9.0,0,Withdrawn
444814,EEE,2014J,Critical,9.47,56.0,0.0,0.0,8.0,0,Withdrawn
549352,BBB,2013B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
416426,FFF,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
653561,GGG,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
389680,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
383015,CCC,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
647184,EEE,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
645481,EEE,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
645151,EEE,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
651814,BBB,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
680072,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
640443,EEE,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
639232,EEE,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
604652,FFF,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
554999,EEE,2014J,Critical,9.47,210.0,0.0,0.0,17.0,1,Withdrawn
650163,CCC,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
650384,EEE,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
650334,EEE,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
651298,CCC,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
492842,DDD,2013J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
653062,CCC,2014J,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
557141,FFF,2014B,Critical,9.47,0.0,0.0,0.0,0.0,0,Withdrawn
